MMSI,STATUS,STATION_ID,SPEED,LON,LAT,COURSE,HEADING,ROT,2013-07-01 17:43:00
311486000,0,2593,145,13.01963,37.11967,127,126,NULL,2013-07-01 17:32:00
311486000,0,2594,145,13.02407,37.11699,126,126,NULL,2013-07-01 17:42:00
311486000,0,2595,145,13.02934,37.11384,126,126,NULL,2013-07-01 17:43:00
311040700,0,2596,156,35.04562,33.97631,286,283,NULL,2013-07-01 17:36:00
311486000,0,2597,145,13.0338,37.11118,126,126,NULL,2013-07-01 17:35:00
311486000,0,2598,145,13.03829,37.10854,126,126,NULL,2013-07-01 17:34:00
311486000,0,2599,145,13.0429,37.10593,124,125,NULL,2013-07-01 17:40:00
311486000,0,2600,145,13.04787,37.10326,123,125,NULL,2013-07-01 17:42:00
311486000,0,2602,145,13.05292,37.10059,123,125,NULL,2013-07-01 17:44:00
311486000,0,2603,144,13.05798,37.09782,124,125,NULL,2013-07-01 17:41:00
311486000,0,2604,144,13.06254,37.09531,124,125,NULL,2013-07-01 17:43:00
311040700,0,2605,153,35.00492,33.98629,286,283,NULL,2013-07-01 17:42:00
311486000,0,2606,144,13.06787,37.09241,124,125,NULL,2013-07-01 17:40:00
311486000,0,2607,144,13.07251,37.08989,123,125,NULL,2013-07-01 17:35:00
311486000,0,2608,144,13.07743,37.08722,124,125,NULL,2013-07-01 17:38:00
311040700,0,2610,152,34.98973,33.99,286,283,NULL,2013-07-01 16:31:00
311486000,0,2611,144,13.0821,37.08471,123,125,NULL,2013-07-01 17:43:00
311486000,0,2612,144,13.08707,37.08208,123,125,NULL,2013-07-01 17:44:00
311486000,0,2613,145,13.09175,37.07958,123,125,NULL,2013-07-01 17:25:00
311486000,0,2614,145,13.09671,37.07691,123,125,NULL,2013-07-01 17:44:00
311486000,0,2615,145,13.10173,37.07418,124,125,NULL,2013-07-01 17:35:00
311486000,0,2616,145,13.10634,37.07169,124,125,NULL,2013-07-01 17:34:00
311486000,0,2617,145,13.111,37.06914,124,125,NULL,2013-07-01 17:41:00
311486000,0,2618,145,13.11596,37.06647,123,125,NULL,2013-07-01 17:44:00
311040700,0,2621,149,34.9459,34.00091,286,283,NULL,2013-07-01 17:29:00
311486000,0,2622,145,13.12016,37.06423,123,125,NULL,2013-07-01 17:43:00
311486000,0,2623,145,13.12479,37.06177,123,125,NULL,2013-07-01 17:39:00
311486000,0,2624,145,13.12947,37.05927,123,125,NULL,2013-07-01 17:35:00
311486000,0,2625,145,13.13411,37.05682,123,125,NULL,2013-07-01 17:43:00
311486000,0,2626,145,13.13908,37.05416,123,125,NULL,2013-07-01 17:40:00
311486000,0,2627,145,13.14368,37.05168,123,125,NULL,2013-07-01 17:44:00
311486000,0,2628,145,13.14873,37.049,123,125,NULL,2013-07-01 17:35:00
311486000,0,2629,145,13.15342,37.04649,123,127,NULL,2013-07-01 17:35:00
311486000,0,2630,145,13.15829,37.0437,125,127,NULL,2013-07-01 17:35:00
311486000,0,2632,145,13.16282,37.04103,126,127,NULL,2013-07-01 15:44:00
311486000,0,2633,145,13.16763,37.0382,126,127,NULL,2013-07-01 17:40:00
311486000,0,2635,144,13.17215,37.03551,126,127,NULL,2013-07-01 17:39:00
311486000,0,2636,144,13.17692,37.03267,126,127,NULL,2013-07-01 17:35:00
311486000,0,2637,144,13.18141,37.02999,126,127,NULL,2013-07-01 17:42:00
311486000,0,2638,144,13.18657,37.02689,126,127,NULL,2013-07-01 17:43:00
311040700,0,2639,153,34.85983,34.01993,284,283,NULL,2013-07-01 17:36:00
311486000,0,2641,144,13.1914,37.02401,126,127,NULL,2013-07-01 17:38:00
311040700,0,2642,153,34.85338,34.02129,284,282,NULL,2013-07-01 14:51:00
311486000,0,2643,144,13.19589,37.02131,126,127,NULL,2013-07-01 17:42:00
311486000,0,2644,144,13.20032,37.01866,126,127,NULL,2013-07-01 17:33:00
311486000,0,2646,144,13.20508,37.0158,126,127,NULL,2013-07-01 17:44:00
311486000,0,2647,144,13.20949,37.01313,127,127,NULL,2013-07-01 17:37:00
311040700,0,2648,153,34.82952,34.02617,283,283,NULL,2013-07-01 17:20:00
311486000,0,2649,144,13.21391,37.01046,126,127,NULL,2013-07-01 17:43:00
311486000,0,2650,144,13.21833,37.0078,126,127,NULL,2013-07-01 17:37:00
311040700,0,2652,153,34.82262,34.02753,283,282,NULL,2013-07-01 17:33:00
311486000,0,2653,144,13.22274,37.00512,127,127,NULL,2013-07-01 17:39:00
311040700,0,2654,153,34.81605,34.02885,283,283,NULL,2013-07-01 17:35:00
311486000,0,2655,144,13.22753,37.00219,127,127,NULL,2013-07-01 17:37:00
311486000,0,2656,144,13.23192,36.99949,127,127,NULL,2013-07-01 17:35:00
311486000,0,2657,144,13.2363,36.99678,127,127,NULL,2013-07-01 17:41:00
311040700,0,2659,154,34.7981,34.03244,283,283,NULL,2013-07-01 17:35:00
311486000,0,2660,145,13.24067,36.99405,127,127,NULL,2013-07-01 17:42:00
311486000,0,2662,144,13.24507,36.99136,127,127,NULL,2013-07-01 17:44:00
311486000,0,2664,145,13.25027,36.98818,127,127,NULL,2013-07-01 17:35:00
311486000,0,2665,144,13.25506,36.98523,126,125,NULL,2013-07-01 17:42:00
311486000,0,2666,144,13.25962,36.98259,125,125,NULL,2013-07-01 17:41:00
311040700,0,2667,157,34.77177,34.03787,283,283,NULL,2013-07-01 17:42:00
311486000,0,2669,144,13.26447,36.97983,125,125,NULL,2013-07-01 17:40:00
311486000,0,2670,145,13.26941,36.97705,124,124,NULL,2013-07-01 16:20:00
311486000,0,2671,145,13.27401,36.97454,124,125,NULL,2013-07-01 17:42:00
311486000,0,2672,145,13.27903,36.9718,123,126,NULL,2013-07-01 17:43:00
311040700,0,2673,156,34.74329,34.04368,283,283,NULL,2013-07-01 17:43:00
311486000,0,2674,146,13.28317,36.96946,125,127,NULL,2013-07-01 14:59:00
311486000,0,2676,146,13.28767,36.96681,126,128,NULL,2013-07-01 17:36:00
311486000,0,2677,145,13.29218,36.96408,127,128,NULL,2013-07-01 17:38:00
311486000,0,2678,145,13.29696,36.9612,126,127,NULL,2013-07-01 17:34:00
311486000,0,2679,145,13.3019,36.95827,126,127,NULL,2013-07-01 17:37:00
311486000,0,2680,145,13.30634,36.95561,126,127,NULL,2013-07-01 17:44:00
311040700,0,2681,155,34.70937,34.05059,284,283,NULL,2013-07-01 17:38:00
311486000,0,2682,144,13.3115,36.95248,127,127,NULL,2013-07-01 17:40:00
311486000,0,2683,144,13.31631,36.94956,126,127,NULL,2013-07-01 17:35:00
311486000,0,2685,144,13.32121,36.94663,126,126,NULL,2013-07-01 17:23:00
311486000,0,2686,144,13.32558,36.94405,126,127,NULL,2013-07-01 17:43:00
311486000,0,2687,144,13.3305,36.94115,126,127,NULL,2013-07-01 17:41:00
311486000,0,2688,145,13.33495,36.93851,126,127,NULL,2013-07-01 17:16:00
311040700,0,2690,156,34.67424,34.05801,287,285,NULL,2013-07-01 17:38:00
311486000,0,2691,146,13.33977,36.93566,126,127,NULL,2013-07-01 17:36:00
311486000,0,2694,146,13.34425,36.93299,126,127,NULL,2013-07-01 17:40:00
311486000,0,2695,147,13.34882,36.93025,126,127,NULL,2013-07-01 17:34:00
311486000,0,2696,147,13.35335,36.92758,126,127,NULL,2013-07-01 16:31:00
311486000,0,2697,147,13.35825,36.92471,126,127,NULL,2013-07-01 17:42:00
311486000,0,2698,147,13.36327,36.92176,126,127,NULL,2013-07-01 17:41:00
311486000,0,2699,147,13.36775,36.91913,126,127,NULL,2013-07-01 16:06:00
311486000,0,2700,147,13.37268,36.91623,126,127,NULL,2013-07-01 17:34:00
311486000,0,2701,146,13.37722,36.9136,125,127,NULL,2013-07-01 17:40:00
311040700,0,2702,156,34.62129,34.07066,285,284,NULL,2013-07-01 14:54:00
311486000,0,2703,146,13.38216,36.91073,126,127,NULL,2013-07-01 17:05:00
311486000,0,2704,146,13.38667,36.90809,126,127,NULL,2013-07-01 17:42:00
311486000,0,2705,146,13.39157,36.90519,126,127,NULL,2013-07-01 17:42:00
311486000,0,2706,145,13.39646,36.90231,126,127,NULL,2013-07-01 17:37:00
311486000,0,2707,145,13.40136,36.89944,126,127,NULL,2013-07-01 17:40:00
311486000,0,2708,145,13.40584,36.8968,126,127,NULL,2013-07-01 17:41:00
311486000,0,2709,145,13.41037,36.89411,126,127,NULL,2013-07-01 17:42:00
311486000,0,2710,145,13.41515,36.89124,126,127,NULL,2013-07-01 17:44:00
311486000,0,2711,145,13.41968,36.88855,126,127,NULL,2013-07-01 17:43:00
311486000,0,2712,145,13.4253,36.88524,126,127,NULL,2013-07-01 17:44:00
311486000,0,2714,145,13.42978,36.88261,126,127,NULL,2013-07-01 17:37:00
311040700,0,2715,156,34.56112,34.08271,283,284,NULL,2013-07-01 17:37:00
311486000,0,2716,145,13.43504,36.87946,126,127,NULL,2013-07-01 17:35:00
311486000,0,2717,145,13.44032,36.87634,126,127,NULL,2013-07-01 17:43:00
311040700,0,2718,156,34.54691,34.08554,283,283,NULL,2013-07-01 17:43:00
311486000,0,2720,145,13.44478,36.87366,126,127,NULL,2013-07-01 17:35:00
311486000,0,2721,145,13.44929,36.87095,126,127,NULL,2013-07-01 17:44:00
311040700,0,2722,156,34.53273,34.08835,283,284,NULL,2013-07-01 17:40:00
311486000,0,2723,146,13.45409,36.86808,126,126,NULL,2013-07-01 17:43:00
311040700,0,2724,156,34.52521,34.08987,283,283,NULL,2013-07-01 17:43:00
311486000,0,2725,146,13.45901,36.86521,126,127,NULL,2013-07-01 17:43:00
311486000,0,2726,146,13.46352,36.86254,126,127,NULL,2013-07-01 17:43:00
311486000,0,2727,147,13.46799,36.85981,127,127,NULL,2013-07-01 17:43:00
311486000,0,2728,147,13.47255,36.85708,126,127,NULL,2013-07-01 17:43:00
311486000,0,2729,147,13.47663,36.85464,126,127,NULL,2013-07-01 17:42:00
311486000,0,2730,147,13.48187,36.8515,126,127,NULL,2013-07-01 17:43:00
311486000,0,2731,147,13.48716,36.84828,127,127,NULL,2013-07-01 17:42:00
311486000,0,2732,147,13.49246,36.84509,126,127,NULL,2013-07-01 17:35:00
311486000,0,2733,147,13.49737,36.84213,126,127,NULL,2013-07-01 17:37:00
311486000,0,2734,148,13.50147,36.83966,126,127,NULL,2013-07-01 17:42:00
311486000,0,2735,148,13.50638,36.83667,127,127,NULL,2013-07-01 17:36:00
311486000,0,2736,148,13.51088,36.83392,127,127,NULL,2013-07-01 17:41:00
311486000,0,2737,148,13.51539,36.83117,127,127,NULL,2013-07-01 17:43:00
311486000,0,2738,149,13.51999,36.82838,127,127,NULL,2013-07-01 17:37:00
311486000,0,2739,149,13.52533,36.8251,127,127,NULL,2013-07-01 17:40:00
311486000,0,2740,149,13.53019,36.8221,127,127,NULL,2013-07-01 17:43:00
311486000,0,2741,149,13.53479,36.81928,127,126,NULL,2013-07-01 17:44:00
311040700,0,2742,157,34.42752,34.10982,284,283,NULL,2013-07-01 17:35:00
311486000,0,2744,149,13.54016,36.81601,127,127,NULL,2013-07-01 17:43:00
311486000,0,2745,150,13.54509,36.81291,127,127,NULL,2013-07-01 15:11:00
311040700,0,2746,158,34.4167,34.11205,284,284,NULL,2013-07-01 17:35:00
311486000,0,2747,150,13.54997,36.80989,127,127,NULL,2013-07-01 17:44:00
311486000,0,2749,150,13.55501,36.80679,127,127,NULL,2013-07-01 17:41:00
311486000,0,2750,151,13.5595,36.80401,127,127,NULL,2013-07-01 17:34:00
311486000,0,2751,151,13.56453,36.80086,127,127,NULL,2013-07-01 17:42:00
311486000,0,2752,151,13.56984,36.79751,128,127,NULL,2013-07-01 17:44:00
311486000,0,2753,151,13.57523,36.79413,127,127,NULL,2013-07-01 17:42:00
311486000,0,2754,152,13.57981,36.79128,127,127,NULL,2013-07-01 17:36:00
311486000,0,2755,152,13.58441,36.78841,127,127,NULL,2013-07-01 17:24:00
311040700,0,2756,158,34.3644,34.12329,284,284,NULL,2013-07-01 17:39:00
311486000,0,2758,153,13.58941,36.78526,128,127,NULL,2013-07-01 17:43:00
311040700,0,2759,158,34.35764,34.12473,284,284,NULL,2013-07-01 14:48:00
311486000,0,2760,153,13.59447,36.78205,128,127,NULL,2013-07-01 17:42:00
311040700,0,2762,158,34.35097,34.12616,284,284,NULL,2013-07-01 17:35:00
311486000,0,2763,153,13.5995,36.7789,128,127,NULL,2013-07-01 17:35:00
311486000,0,2764,153,13.60491,36.77559,126,123,NULL,2013-07-01 17:41:00
311486000,0,2765,153,13.61066,36.7724,124,123,NULL,2013-07-01 17:43:00
311486000,0,2766,153,13.61549,36.76975,124,123,NULL,2013-07-01 17:44:00
311486000,0,2768,153,13.6199,36.76733,124,123,NULL,2013-07-01 17:44:00
311486000,0,2769,153,13.62729,36.76327,124,123,NULL,2013-07-01 17:33:00
311486000,0,2770,154,13.63262,36.76031,124,123,NULL,2013-07-01 17:38:00
311040700,0,2771,156,34.29739,34.13762,284,284,NULL,2013-07-01 17:09:00
311486000,0,2772,154,13.64764,36.75209,124,123,NULL,2013-07-01 14:49:00
311486000,0,2773,154,13.65252,36.74942,124,123,NULL,2013-07-01 17:36:00
311040700,0,2774,155,34.28573,34.14014,284,284,NULL,2013-07-01 17:36:00
311486000,0,2775,154,13.65829,36.74629,124,123,NULL,2013-07-01 17:35:00
311486000,0,2776,153,13.66352,36.74346,123,123,NULL,2013-07-01 17:35:00
311486000,0,2777,152,13.66844,36.74084,123,123,NULL,2013-07-01 15:35:00
311486000,0,2778,151,13.67408,36.73776,124,123,NULL,2013-07-01 17:43:00
311486000,0,2779,150,13.6801,36.73442,124,123,NULL,2013-07-01 17:44:00
311486000,0,2781,150,13.68438,36.73204,124,122,NULL,2013-07-01 17:41:00
311486000,0,2782,149,13.69085,36.72869,121,119,NULL,2013-07-01 17:41:00
311486000,0,2784,149,13.69574,36.72637,120,119,NULL,2013-07-01 17:43:00
311486000,0,2785,149,13.70019,36.72428,120,119,NULL,2013-07-01 17:34:00
311486000,0,2786,149,13.7065,36.7213,120,119,NULL,2013-07-01 17:41:00
311486000,0,2787,149,13.71133,36.71903,120,119,NULL,2013-07-01 17:35:00
311486000,0,2788,149,13.71714,36.71631,120,119,NULL,2013-07-01 17:39:00
311040700,0,2790,152,34.21555,34.15524,284,283,NULL,2013-07-01 17:36:00
311040700,0,2791,153,34.21018,34.1564,284,284,NULL,2013-07-01 17:42:00
311486000,0,2792,149,13.72258,36.71375,120,119,NULL,2013-07-01 17:43:00
311040700,0,2793,153,34.20416,34.1577,284,284,NULL,2013-07-01 17:41:00
311486000,0,2794,149,13.72922,36.71063,120,119,NULL,2013-07-01 17:35:00
311486000,0,2795,149,13.73505,36.70794,119,119,NULL,2013-07-01 17:37:00
311040700,0,2796,153,34.19224,34.16027,284,283,NULL,2013-07-01 17:43:00
311486000,0,2797,149,13.74005,36.70561,120,119,NULL,2013-07-01 17:37:00
311486000,0,2798,149,13.7471,36.70225,121,121,NULL,2013-07-01 17:40:00
311486000,0,2799,150,13.75198,36.69986,121,122,NULL,2013-07-01 17:36:00
311486000,0,2800,150,13.75774,36.69699,121,122,NULL,2013-07-01 17:39:00
311040700,0,2801,154,34.16838,34.1655,284,283,NULL,2013-07-01 17:44:00
311486000,0,2802,151,13.76489,36.69347,121,122,NULL,2013-07-01 17:42:00
311486000,0,2803,152,13.76992,36.691,121,122,NULL,2013-07-01 17:43:00
311040700,0,2804,155,34.15676,34.16805,284,283,NULL,2013-07-01 17:35:00
311486000,0,2805,153,13.77446,36.6888,121,122,NULL,2013-07-01 17:30:00
311040700,0,2806,155,34.15126,34.16928,285,284,NULL,2013-07-01 17:41:00
311486000,0,2807,153,13.78217,36.68502,121,123,NULL,2013-07-01 17:28:00
311486000,0,2808,154,13.78852,36.68189,120,123,NULL,2013-07-01 17:41:00
311040700,0,2809,154,34.13618,34.17259,283,282,NULL,2013-07-01 17:37:00
311486000,0,2810,154,13.79976,36.6754,127,129,NULL,2013-07-01 17:44:00
311040700,0,2811,155,34.12309,34.1753,283,283,NULL,2013-07-01 17:36:00
311040700,0,2812,155,34.11656,34.17665,284,283,NULL,2013-07-01 17:42:00
311486000,0,2813,154,13.8056,36.67166,128,129,NULL,2013-07-01 17:36:00
311040700,0,2814,155,34.10999,34.178,283,283,NULL,2013-07-01 17:42:00
311486000,0,2815,154,13.8114,36.66799,127,131,NULL,2013-07-01 17:42:00
311040700,0,2816,155,34.10402,34.17921,283,283,NULL,2013-07-01 17:36:00
311486000,0,2817,154,13.81639,36.66467,129,131,NULL,2013-07-01 17:43:00
311486000,0,2818,154,13.82076,36.66164,131,135,NULL,2013-07-01 17:42:00
311486000,0,2819,153,13.82622,36.65745,133,135,NULL,2013-07-01 17:44:00
311040700,0,2820,155,34.08679,34.18277,283,282,NULL,2013-07-01 16:59:00
311486000,0,2821,153,13.83383,36.65149,134,135,NULL,2013-07-01 17:38:00
311040700,0,2822,155,34.07417,34.18541,284,283,NULL,2013-07-01 17:43:00
311486000,0,2823,153,13.84031,36.64646,134,135,NULL,2013-07-01 17:41:00
311486000,0,2824,152,13.84932,36.63935,134,135,NULL,2013-07-01 17:41:00
311486000,0,2825,152,13.85575,36.63434,133,139,NULL,2013-07-01 17:39:00
311486000,0,2826,151,13.865,36.62561,141,143,NULL,2013-07-01 17:33:00
311040700,0,2827,154,34.03236,34.19682,288,287,NULL,2013-07-01 17:35:00
311486000,0,2828,151,13.86887,36.62163,142,143,NULL,2013-07-01 17:44:00
311486000,0,2829,151,13.87271,36.61763,142,143,NULL,2013-07-01 17:24:00
311486000,0,2830,151,13.87622,36.61397,142,143,NULL,2013-07-01 17:34:00
311486000,0,2831,150,13.88159,36.60828,142,143,NULL,2013-07-01 17:35:00
311040700,0,2832,156,34.00867,34.20322,287,288,NULL,2013-07-01 14:53:00
311486000,0,2833,150,13.8857,36.60394,142,143,NULL,2013-07-01 17:37:00
311486000,0,2834,151,13.89376,36.59524,144,145,NULL,2013-07-01 17:42:00
311040700,0,2835,158,33.99206,34.20757,287,287,NULL,2013-07-01 17:12:00
311486000,0,2836,151,13.8985,36.58961,146,146,NULL,2013-07-01 17:35:00
311486000,0,2837,151,13.90219,36.5851,146,146,NULL,2013-07-01 17:39:00
311486000,0,2839,151,13.90627,36.5801,146,146,NULL,2013-07-01 17:44:00
311486000,0,2840,151,13.90965,36.57592,146,146,NULL,2013-07-01 17:35:00
311486000,0,2842,151,13.91284,36.57198,146,146,NULL,2013-07-01 17:43:00
311486000,0,2843,151,13.91681,36.56711,146,146,NULL,2013-07-01 17:36:00
311486000,0,2844,151,13.91999,36.56326,146,146,NULL,2013-07-01 17:44:00
311040700,0,2845,159,33.94415,34.21949,287,288,NULL,2013-07-01 17:42:00
311486000,0,2846,148,13.94686,36.53144,142,140,NULL,2013-07-01 17:36:00
311486000,0,2848,150,13.92291,36.55978,145,145,NULL,2013-07-01 17:33:00
311486000,0,2849,150,13.92587,36.55633,145,146,NULL,2013-07-01 17:27:00
311486000,0,2850,150,13.92914,36.55245,145,146,NULL,2013-07-01 17:29:00
311040700,0,2851,159,33.92735,34.22382,287,288,NULL,2013-07-01 17:44:00
311486000,0,2852,150,13.93284,36.54799,146,146,NULL,2013-07-01 17:38:00
311486000,0,2853,150,13.93658,36.54347,146,146,NULL,2013-07-01 17:42:00
311040700,0,2854,159,33.91568,34.22688,287,288,NULL,2013-07-01 17:41:00
311486000,0,2855,149,13.94034,36.53897,146,146,NULL,2013-07-01 17:41:00
311486000,0,2856,149,13.94349,36.53508,147,142,NULL,2013-07-01 17:43:00
311486000,0,2857,147,13.95442,36.52488,132,130,NULL,2013-07-01 17:42:00
311486000,0,2858,147,13.95043,36.52794,139,132,NULL,2013-07-01 17:31:00
311040700,0,2859,158,33.89341,34.23278,286,287,NULL,2013-07-01 17:44:00
311040700,0,2860,158,33.88831,34.23403,286,288,NULL,2013-07-01 17:36:00
311486000,0,2861,147,13.95864,36.52193,130,128,NULL,2013-07-01 17:43:00
311486000,0,2862,147,13.9635,36.51886,127,126,NULL,2013-07-01 17:41:00
311486000,0,2864,147,13.96794,36.51625,126,126,NULL,2013-07-01 17:35:00
311486000,0,2865,147,13.97246,36.51362,125,126,NULL,2013-07-01 17:41:00
311486000,0,2867,146,13.97659,36.51126,125,126,NULL,2013-07-01 17:43:00
311040700,0,2868,157,33.85893,34.24127,286,288,NULL,2013-07-01 17:42:00
311486000,0,2869,146,13.98108,36.50861,126,126,NULL,2013-07-01 17:43:00
311486000,0,2871,146,13.98515,36.50621,126,126,NULL,2013-07-01 17:39:00
311486000,0,2872,145,13.99047,36.50301,126,126,NULL,2013-07-01 17:43:00
311040700,0,2873,156,33.8423,34.2452,285,288,NULL,2013-07-01 17:43:00
311486000,0,2874,145,13.9953,36.50009,126,126,NULL,2013-07-01 17:41:00
311486000,0,2877,145,13.99964,36.49743,127,126,NULL,2013-07-01 17:35:00
311486000,0,2878,145,14.00482,36.49424,127,126,NULL,2013-07-01 17:37:00
311040700,0,2880,157,33.82563,34.24918,286,288,NULL,2013-07-01 17:44:00
311486000,0,2881,145,14.00967,36.49125,127,126,NULL,2013-07-01 17:36:00
311040700,0,2882,158,33.81955,34.25066,286,288,NULL,2013-07-01 17:38:00
311486000,0,2883,145,14.01478,36.48809,127,126,NULL,2013-07-01 17:42:00
311040700,0,2884,158,33.80797,34.25352,286,288,NULL,2013-07-01 17:42:00
311486000,0,2885,145,14.01958,36.48517,127,126,NULL,2013-07-01 17:41:00
311486000,0,2886,145,14.02357,36.48273,126,126,NULL,2013-07-01 17:43:00
311486000,0,2887,145,14.02756,36.48028,127,126,NULL,2013-07-01 17:35:00
311486000,0,2889,144,14.03154,36.47785,127,126,NULL,2013-07-01 17:42:00
311486000,0,2890,144,14.03553,36.47542,126,127,NULL,2013-07-01 17:42:00
311486000,0,2891,144,14.03986,36.4726,129,132,NULL,2013-07-01 17:43:00
311040700,0,2893,158,33.77885,34.26075,286,288,NULL,2013-07-01 17:36:00
311486000,0,2894,144,14.04428,36.46932,133,132,NULL,2013-07-01 17:41:00
311486000,0,2895,144,14.04827,36.46626,133,132,NULL,2013-07-01 17:41:00
311040700,0,2896,159,33.76765,34.2636,287,288,NULL,2013-07-01 17:38:00
311486000,0,2897,144,14.05188,36.46348,133,132,NULL,2013-07-01 17:43:00
311486000,0,2898,144,14.05554,36.46073,132,132,NULL,2013-07-01 17:34:00
311040700,0,2899,159,33.75654,34.26646,287,287,NULL,2013-07-01 17:35:00
311486000,0,2901,144,14.05921,36.45801,132,132,NULL,2013-07-01 17:40:00
311040700,0,2902,159,33.75087,34.26791,287,288,NULL,2013-07-01 17:41:00
311486000,0,2903,144,14.06285,36.45527,132,132,NULL,2013-07-01 14:57:00
311486000,0,2905,144,14.06648,36.45253,133,132,NULL,2013-07-01 17:41:00
311486000,0,2906,143,14.07011,36.44979,132,132,NULL,2013-07-01 17:42:00
311040700,0,2907,158,33.73412,34.27217,286,288,NULL,2013-07-01 17:06:00
311486000,0,2909,143,14.07374,36.44707,132,132,NULL,2013-07-01 16:33:00
311486000,0,2910,143,14.07741,36.44438,132,132,NULL,2013-07-01 17:40:00
311486000,0,2911,143,14.08107,36.44169,132,131,NULL,2013-07-01 17:38:00
311486000,0,2912,143,14.08475,36.43904,131,127,NULL,2013-07-01 17:40:00
311486000,0,2913,142,14.08867,36.43664,125,121,NULL,2013-07-01 17:41:00
311040700,0,2914,158,33.71189,34.27783,287,287,NULL,2013-07-01 17:38:00
311486000,0,2915,143,14.09286,36.43456,121,120,NULL,2013-07-01 17:39:00
311486000,0,2916,143,14.09716,36.43261,118,117,NULL,2013-07-01 17:42:00
311486000,0,2917,143,14.10159,36.43083,116,116,NULL,2013-07-01 17:43:00
311486000,0,2918,144,14.10646,36.42896,115,116,NULL,2013-07-01 17:43:00
311486000,0,2919,144,14.11096,36.42724,115,116,NULL,2013-07-01 17:35:00
311040700,0,2920,152,33.68379,34.28486,286,288,NULL,2013-07-01 17:33:00
311486000,0,2922,144,14.11547,36.42554,114,116,NULL,2013-07-01 17:44:00
311486000,0,2923,144,14.11998,36.42381,115,116,NULL,2013-07-01 17:37:00
311486000,0,2925,144,14.12449,36.42207,115,116,NULL,2013-07-01 17:43:00
311486000,0,2926,145,14.12899,36.42033,115,116,NULL,2013-07-01 17:41:00
311486000,0,2927,145,14.1335,36.41858,115,116,NULL,2013-07-01 17:21:00
311486000,0,2928,145,14.13801,36.41684,115,116,NULL,2013-07-01 16:45:00
311040700,0,2930,151,33.6557,34.29212,287,287,NULL,2013-07-01 17:35:00
311486000,0,2931,145,14.14252,36.41508,115,116,NULL,2013-07-01 17:28:00
311486000,0,2933,145,14.14704,36.41332,115,116,NULL,2013-07-01 17:43:00
311486000,0,2935,141,14.43487,36.32011,92,93,NULL,2013-07-01 17:34:00
311486000,0,2936,145,14.15165,36.41155,115,117,NULL,2013-07-01 17:41:00
311040700,0,2937,152,33.64407,34.29525,288,287,NULL,2013-07-01 17:34:00
311486000,0,2938,146,14.15617,36.40979,115,116,NULL,2013-07-01 17:35:00
311486000,0,2939,146,14.16116,36.40787,115,116,NULL,2013-07-01 17:43:00
311486000,0,2940,146,14.16571,36.40613,115,116,NULL,2013-07-01 17:36:00
311486000,0,2942,146,14.17117,36.40403,115,116,NULL,2013-07-01 17:40:00
311486000,0,2944,146,14.17569,36.40227,115,116,NULL,2013-07-01 17:37:00
311040700,0,2945,154,33.61781,34.30262,288,287,NULL,2013-07-01 17:35:00
311486000,0,2947,145,14.18021,36.4005,115,116,NULL,2013-07-01 17:37:00
311040700,0,2948,155,33.61288,34.30401,288,288,NULL,2013-07-01 17:38:00
311486000,0,2950,145,14.18474,36.39875,115,116,NULL,2013-07-01 17:35:00
311040700,0,2951,155,33.60738,34.30558,288,287,NULL,2013-07-01 17:44:00
311486000,0,2952,145,14.18926,36.397,115,116,NULL,2013-07-01 17:40:00
311040700,0,2953,156,33.60095,34.30737,288,288,NULL,2013-07-01 17:43:00
311486000,0,2954,145,14.19371,36.39529,115,116,NULL,2013-07-01 17:41:00
311486000,0,2955,145,14.19877,36.39334,115,116,NULL,2013-07-01 17:33:00
311486000,0,2956,145,14.2033,36.3916,115,116,NULL,2013-07-01 17:35:00
311040700,0,2957,153,33.58423,34.31194,288,288,NULL,2013-07-01 17:31:00
311486000,0,2958,145,14.20781,36.38985,115,116,NULL,2013-07-01 17:44:00
311486000,0,2959,145,14.21231,36.38806,116,116,NULL,2013-07-01 17:34:00
311486000,0,2960,145,14.2168,36.38626,116,116,NULL,2013-07-01 17:35:00
311486000,0,2961,145,14.2213,36.38446,116,116,NULL,2013-07-01 17:34:00
311040700,0,2963,151,33.56816,34.31618,287,288,NULL,2013-07-01 17:33:00
311486000,0,2964,145,14.22579,36.38265,116,116,NULL,2013-07-01 17:44:00
311040700,0,2965,151,33.56284,34.31757,287,288,NULL,2013-07-01 17:43:00
311486000,0,2966,145,14.23027,36.38083,116,116,NULL,2013-07-01 17:44:00
311486000,0,2967,146,14.23514,36.37886,116,116,NULL,2013-07-01 17:39:00
311486000,0,2968,146,14.23963,36.37702,116,116,NULL,2013-07-01 17:44:00
311486000,0,2969,146,14.24419,36.37513,117,116,NULL,2013-07-01 17:37:00
311040700,0,2970,148,33.54084,34.32312,286,287,NULL,2013-07-01 17:44:00
311486000,0,2971,146,14.24866,36.37324,117,116,NULL,2013-07-01 17:41:00
311486000,0,2972,146,14.25314,36.37137,117,116,NULL,2013-07-01 17:44:00
311486000,0,2973,146,14.25763,36.36946,117,116,NULL,2013-07-01 17:39:00
311486000,0,2975,147,14.26211,36.36758,117,116,NULL,2013-07-01 17:42:00
311040700,0,2976,148,33.52461,34.327,286,288,NULL,2013-07-01 17:41:00
311486000,0,2977,147,14.26659,36.36566,117,116,NULL,2013-07-01 17:36:00
